pathway	NES.x	group	sub1	sub2
GOBP_BONE_CELL_DEVELOPMENT	-1.96781288935196	Additional pathways	Bone metabolism	
HP_ABNORMAL_URINE_METABOLITE_LEVEL	-1.51597794050013	Additional pathways	Renal	
HP_ABNORMALITY_OF_URINE_HOMEOSTASIS	-1.50077222447296	Additional pathways	Renal	
HP_SKIN_ULCER	-1.87614923904281	Additional pathways	Skin abnormalities	
HP_INCREASED_SUSCEPTIBILITY_TO_FRACTURES	-1.65416924656364	Additional pathways	Bone metabolism	
GOBP_CELL_KILLING	-1.80366498387911	Apoptotic and necrotic actions		
GOBP_POSITIVE_REGULATION_OF_CELL_DEATH	-1.56804060459027	Apoptotic and necrotic actions		
GOBP_KILLING_OF_CELLS_OF_OTHER_ORGANISM	-1.94432147360032	Apoptotic and necrotic actions		
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	-1.52136739966636	Hormone response		
GOBP_RESPONSE_TO_ESTROGEN	-1.92654265368537	Hormone response		
GOBP_RESPONSE_TO_HORMONE	-1.46143033299356	Hormone response		
GOBP_RESPONSE_TO_PEPTIDE_HORMONE	-1.53386683757535	Hormone response		
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	-1.54192248975163	Immunesystem	Signaling mediators	Cytokine related
GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY	-1.83902011291236	Immunesystem	Signaling mediators	Cytokine related
GOBP_FC_RECEPTOR_SIGNALING_PATHWAY	-1.89812922107786	Immunesystem	Signaling mediators	Cytokine related
GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY	-1.98381128080721	Immunesystem	Signaling mediators	Cytokine related
GOBP_RESPONSE_TO_INTERFERON_GAMMA	-1.64105562825933	Immunesystem	Signaling mediators	Interferon Signaling
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	-1.99825000039458	Immunesystem	Innate immune response	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION	-1.63908903741533	Immunesystem	Adaptive immune response	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	-2.05115799415839	Immunesystem	Adaptive immune response	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	-1.68929437160269	Immunesystem	Adaptive immune response	
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	-2.35713034306083	Immunesystem	General immune processes	
GOBP_ENDOCYTOSIS	-1.42724543207106	Immunesystem	General immune processes	
GOBP_INNATE_IMMUNE_RESPONSE	-1.87715012447781	Immunesystem	Innate immune response	
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNAL_TRANSDUCTION	-2.02701400448321	Immunesystem	General immune processes	
GOBP_LEUKOCYTE_MIGRATION	-1.60185746073778	Immunesystem	General immune processes	
GOBP_MYELOID_LEUKOCYTE_ACTIVATION	-2.54122780254116	Immunesystem	Innate immune response	
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	-2.64004109705295	Immunesystem	Innate immune response	
GOBP_PHAGOCYTOSIS	-1.67060845074174	Immunesystem	General immune processes	
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	-1.66408201210339	Immunesystem	Innate immune response	
HP_ABNORMAL_MYELOID_LEUKOCYTE_MORPHOLOGY	-1.47883406970919	Immunesystem	General immune processes	
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	-1.92895522194804	Immunesystem	Adaptive immune response	
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	-2.29457202017782	Immunesystem	Adaptive immune response	
GOBP_INFLAMMATORY_RESPONSE	-1.44203222865864	Immunesystem	Signaling mediators	Others
GOBP_AMINE_METABOLIC_PROCESS	-2.09034406836682	Impairments of the metabolism	Aminoacid metabolism	
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS	-1.77689674889867	Impairments of the metabolism	Reduced carbohydrate metabolism	
GOBP_CARBOHYDRATE_METABOLIC_PROCESS	-1.40134780467753	Impairments of the metabolism	Reduced carbohydrate metabolism	
GOBP_CELLULAR_KETONE_METABOLIC_PROCESS	-1.65722740391445	Impairments of the metabolism	Reduced carbohydrate metabolism	
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	-1.71930467398783	Impairments of the metabolism	Reduced carbohydrate metabolism	
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE	-1.75797689212855	Impairments of the metabolism	Aminoacid metabolism	
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	-1.67715156060084	Impairments of the metabolism	Aminoacid metabolism	
GOBP_PYRUVATE_METABOLIC_PROCESS	-1.69068320939889	Impairments of the metabolism	Reduced carbohydrate metabolism	
GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	-2.10284461212691	Impairments of the metabolism	Aminoacid metabolism	
GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	-2.13478350884996	Impairments of the metabolism	Aminoacid metabolism	
GOBP_RESPONSE_TO_CARBOHYDRATE	-1.68113859257319	Impairments of the metabolism	Reduced carbohydrate metabolism	
GOBP_RESPONSE_TO_INSULIN	-1.60638916635969	Impairments of the metabolism	Reduced carbohydrate metabolism	
GOBP_RESPONSE_TO_LIPID	-1.33900026458669	Impairments of the metabolism	Lipid metabolism	
GOBP_RESPONSE_TO_MONOSACCHARIDE	-1.75542763967371	Impairments of the metabolism	Reduced carbohydrate metabolism	
GOBP_RESPONSE_TO_PEPTIDE	-1.59466992555413	Impairments of the metabolism	Aminoacid metabolism	
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY	-1.68406943976125	Impairments of the metabolism	Reduced carbohydrate metabolism	
GOBP_ATP_METABOLIC_PROCESS	-1.69433114231459	Oxidative stress		
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	-1.53027566411681	Oxidative stress		
GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND	-1.45557432571074	Oxidative stress		
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	-1.81851073610379	Oxidative stress		
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	-1.72805053193996	Oxidative stress		
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS	-2.16893136068336	Oxidative stress		
GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION	-2.11233860439087	Oxidative stress		
GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA	-2.11050049401138	Oxidative stress		
GOBP_RESPONSE_TO_OXYGEN_LEVELS	-1.88410568934788	Oxidative stress		
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	-1.8553803792382	NONE		
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	-1.57781988789102	NONE		
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT	-1.91285219445331	NONE		
GOBP_CELLULAR_HOMEOSTASIS	-1.41641152263702	NONE		
GOBP_CELLULAR_OXIDANT_DETOXIFICATION	-1.81602653985232	NONE		
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	-1.81407293230257	NONE		
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	-1.6327817292166	NONE		
GOBP_DEFENSE_RESPONSE_TO_FUNGUS	-2.28680655190632	NONE		
GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM	-2.10141902624552	NONE		
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	-1.65643874303537	NONE		
GOBP_MYELOID_CELL_DIFFERENTIATION	-1.49091301775419	NONE		
GOBP_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS	-1.49378532492185	NONE		
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	-1.69207742850672	NONE		
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	-1.55077084050204	NONE		
GOBP_POSITIVE_REGULATION_OF_TRANSPORT	-1.32786018602952	NONE		
GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	-1.59361836404397	NONE		
GOBP_PROTEIN_PROCESSING	-1.72494745588569	NONE		
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS	-1.53812969768627	NONE		
GOBP_REGULATION_OF_DEFENSE_RESPONSE	-1.44289974150902	NONE		
GOBP_REGULATION_OF_PROTEIN_TARGETING	-1.80175969659282	NONE		
GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	-1.57614230832194	NONE		
GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS	-1.95723799225874	NONE		
GOBP_RESPIRATORY_BURST	-2.16724570010303	NONE		
GOBP_RESPONSE_TO_FUNGUS	-2.20816181745888	NONE		
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	-1.50367287329059	NONE		
GOMF_ANTIOXIDANT_ACTIVITY	-1.90588793457334	NONE		
GOMF_CELL_ADHESION_MOLECULE_BINDING	-1.45421675859844	NONE		
GOMF_GLYCOSAMINOGLYCAN_BINDING	-1.68742780887169	NONE		
GOMF_OXIDOREDUCTASE_ACTIVITY	-1.58121740465193	NONE		
